cue	response	strength
球棒	手套	0.0204081632653061
球棒	打击	0.0204081632653061
球棒	打球	0.0408163265306122
球棒	木头	0.0408163265306122
球棒	棍子	0.0408163265306122
球棒	棒球	0.489795918367347
球棒	棒球帽	0.0408163265306122
球棒	棒球服	0.0612244897959184
球棒	比赛	0.0204081632653061
球棒	灵活	0.0204081632653061
球棒	球	0.0612244897959184
球棒	球场	0.0408163265306122
球棒	运动	0.0408163265306122
球棒	高贵	0.0204081632653061
理	义	0.0232558139534884
理	地球	0.0232558139534884
理	大理	0.0465116279069767
理	工	0.0232558139534884
理	律师	0.0232558139534884
理	想	0.0465116279069767
理	数学	0.0232558139534884
理	文	0.116279069767442
理	理性	0.0232558139534884
理	理想	0.0465116279069767
理	理由	0.0465116279069767
理	理科	0.255813953488372
理	理解	0.0232558139534884
理	理论	0.0465116279069767
理	科	0.0465116279069767
理	科学	0.0232558139534884
理	逻辑	0.0465116279069767
理	道理	0.116279069767442
理发	丑	0.0444444444444444
理发	传销	0.0222222222222222
理发	光头	0.0222222222222222
理发	剪	0.0222222222222222
理发	剪刀	0.0222222222222222
理发	剪头发	0.0444444444444444
理发	剪子	0.0222222222222222
理发	发型	0.133333333333333
理发	头发	0.0666666666666667
理发	师	0.0666666666666667
理发	师傅	0.0222222222222222
理发	店	0.0666666666666667
理发	推销	0.0222222222222222
理发	新年	0.0222222222222222
理发	染发	0.0222222222222222
理发	理发师	0.133333333333333
理发	理发店	0.133333333333333
理发	短发	0.0222222222222222
理发	美	0.0222222222222222
理发	美容	0.0222222222222222
理发	镜子	0.0222222222222222
理发	长发	0.0222222222222222
理发师	光头	0.0303030303030303
理发师	刘海	0.0303030303030303
理发师	剪刀	0.0606060606060606
理发师	剪头发	0.0303030303030303
理发师	剪子	0.0303030303030303
理发师	发型	0.121212121212121
理发师	头发	0.212121212121212
理发师	定律	0.0303030303030303
理发师	害怕	0.0303030303030303
理发师	小姐姐	0.0303030303030303
理发师	手艺	0.0303030303030303
理发师	时尚	0.0303030303030303
理发师	杀马特	0.0909090909090909
理发师	沟通	0.0303030303030303
理发师	烂	0.0303030303030303
理发师	理发	0.0606060606060606
理发师	理发店	0.0909090909090909
理发师	职业	0.0303030303030303
理发店	剪刀	0.171428571428571
理发店	剪头发	0.114285714285714
理发店	发型	0.0571428571428571
理发店	头发	0.171428571428571
理发店	小哥	0.0857142857142857
理发店	杀马特	0.0285714285714286
理发店	灯	0.0285714285714286
理发店	炸弹	0.0285714285714286
理发店	理发	0.0857142857142857
理发店	理发师	0.142857142857143
理发店	短发	0.0285714285714286
理发店	街道	0.0285714285714286
理发店	阳光	0.0285714285714286
理念	三观	0.02
理念	不合	0.04
理念	不同	0.02
理念	代沟	0.02
理念	信仰	0.02
理念	信念	0.1
理念	僵化	0.02
理念	军人	0.02
理念	冲突	0.02
理念	同感	0.02
理念	坚定	0.02
理念	坚持	0.06
理念	完善	0.02
理念	实践	0.02
理念	想法	0.08
理念	成熟	0.02
理念	教育	0.06
理念	梦想	0.04
理念	概念	0.04
理念	环保	0.02
理念	理想	0.14
理念	相同	0.02
理念	科学	0.02
理念	观念	0.06
理念	观点	0.04
理念	论文	0.02
理念	错误	0.02
理性	丧失	0.0212765957446809
理性	冷酷	0.0212765957446809
理性	分析	0.0212765957446809
理性	思维	0.0638297872340425
理性	思考	0.0425531914893617
理性	感性	0.425531914893617
理性	感情	0.0212765957446809
理性	我	0.0212765957446809
理性	控制	0.0212765957446809
理性	数学	0.0425531914893617
理性	智商	0.0212765957446809
理性	消费	0.0425531914893617
理性	爱情	0.0212765957446809
理性	理智	0.0851063829787234
理性	理由	0.0212765957446809
理性	理科	0.0212765957446809
理性	真理	0.0212765957446809
理性	购物	0.0212765957446809
理性	逻辑	0.0425531914893617
理想	上学	0.02
理想	丰满	0.04
理想	人生	0.02
理想	伟大	0.02
理想	升职	0.02
理想	完美	0.02
理想	实现	0.1
理想	崇高	0.02
理想	工作	0.02
理想	情怀	0.02
理想	想念	0.02
理想	梦想	0.22
理想	残酷	0.02
理想	毁灭	0.02
理想	灰尘	0.02
理想	灿烂	0.02
理想	现实	0.12
理想	理念	0.02
理想	生活	0.02
理想	白日梦	0.02
理想	空想	0.02
理想	空虚	0.02
理想	联想	0.02
理想	远大	0.14
理智	人性	0.02
理智	人类	0.02
理智	克制	0.04
理智	冷静	0.04
理智	大脑	0.02
理智	平和	0.02
理智	很好	0.02
理智	思想	0.02
理智	思维	0.02
理智	思考	0.06
理智	性感	0.02
理智	情商	0.02
理智	情感	0.24
理智	感性	0.04
理智	战胜	0.02
理智	控制	0.02
理智	智商	0.02
理智	智慧	0.02
理智	激动	0.02
理智	激情	0.02
理智	爱情	0.02
理智	理性	0.1
理智	理想	0.02
理智	疯狂	0.02
理智	眼镜	0.02
理智	聪明	0.02
理智	规则	0.02
理智	选择	0.02
理智	重要	0.02
理智	限制	0.02
理由	不需要	0.0392156862745098
理由	借口	0.235294117647059
理由	充分	0.0392156862745098
理由	分手	0.0196078431372549
理由	原因	0.352941176470588
理由	找	0.0196078431372549
理由	拒绝	0.0196078431372549
理由	接口	0.0196078431372549
理由	有理	0.0196078431372549
理由	没有	0.0392156862745098
理由	没钱	0.0196078431372549
理由	理想	0.0196078431372549
理由	解释	0.0784313725490196
理由	请假	0.0392156862745098
理由	道理	0.0392156862745098
理科	化学	0.0212765957446809
理科	土木	0.0212765957446809
理科	学生	0.0212765957446809
理科	实验	0.0212765957446809
理科	我	0.0212765957446809
理科	数学	0.191489361702128
理科	文科	0.297872340425532
理科	物理	0.0851063829787234
理科	状元	0.0212765957446809
理科	狗	0.0425531914893617
理科	生物	0.0212765957446809
理科	男	0.0425531914893617
理科	男性	0.0212765957446809
理科	眼睛	0.0212765957446809
理科	科学	0.0425531914893617
理科	美女	0.0212765957446809
理科	难	0.0425531914893617
理科	高中	0.0212765957446809
理科	高考	0.0212765957446809
理解	不能	0.0526315789473684
理解	不解	0.0263157894736842
理解	了解	0.0263157894736842
理解	亲切	0.0263157894736842
理解	倾诉	0.0263157894736842
理解	关心	0.0263157894736842
理解	包容	0.0263157894736842
理解	同理心	0.0263157894736842
理解	善良	0.0263157894736842
理解	地狱	0.0263157894736842
理解	夫妻	0.0263157894736842
理解	学习	0.0263157894736842
理解	宽容	0.0263157894736842
理解	对方	0.0263157894736842
理解	彼此	0.0263157894736842
理解	心理	0.0526315789473684
理解	感情	0.0263157894736842
理解	懂得	0.0789473684210526
理解	明白	0.131578947368421
理解	沟通	0.0526315789473684
理解	理想	0.0263157894736842
理解	眼神	0.0263157894736842
理解	解释	0.0263157894736842
理解	赞同	0.0263157894736842
理解	道理	0.0263157894736842
理解	错误	0.0263157894736842
理解	阅读	0.0263157894736842
理解	阐述	0.0263157894736842
理解	领悟	0.0263157894736842
理论	万物	0.02
理论	书	0.02
理论	争论	0.02
理论	事实	0.02
理论	党	0.02
理论	哲学	0.02
理论	地球	0.02
理论	学术	0.02
理论	学科	0.02
理论	实践	0.24
理论	实际	0.1
理论	数学	0.04
理论	文学	0.02
理论	枯燥	0.02
理论	概念	0.02
理论	物理	0.08
理论	理想	0.02
理论	真理	0.04
理论	知识	0.04
理论	研究	0.04
理论	证明	0.02
理论	语言	0.02
理论	课本	0.04
理论	辩论	0.02
理论	道德	0.02
理论	马克思	0.04
理财	产品	0.0232558139534884
理财	同学	0.0232558139534884
理财	基金	0.0465116279069767
理财	工具	0.0232558139534884
理财	工资	0.0232558139534884
理财	平安	0.0232558139534884
理财	彩票	0.0232558139534884
理财	投资	0.0465116279069767
理财	挣钱	0.0232558139534884
理财	收入	0.0232558139534884
理财	收益	0.0232558139534884
理财	整理	0.0232558139534884
理财	百度	0.0232558139534884
理财	经济	0.0697674418604651
理财	致富	0.0232558139534884
理财	计划	0.0232558139534884
理财	谨慎	0.0232558139534884
理财	赚钱	0.0465116279069767
理财	金融	0.186046511627907
理财	钱	0.116279069767442
理财	银行	0.116279069767442
理财	顾问	0.0232558139534884
理财	骗子	0.0232558139534884
琢磨	事情	0.025
琢磨	仔细	0.05
琢磨	啄木鸟	0.025
琢磨	工具	0.025
琢磨	思考	0.525
琢磨	想	0.025
琢磨	烦心	0.025
琢磨	犹豫	0.025
琢磨	玉石	0.025
琢磨	研究	0.075
琢磨	纠结	0.025
琢磨	细节	0.025
琢磨	考虑	0.025
琢磨	耐心	0.025
琢磨	钻石	0.025
琢磨	难	0.025
琢磨	雕刻	0.025
琴	乐器	0.0344827586206897
琴	口琴	0.0344827586206897
琴	吹	0.0344827586206897
琴	声	0.0344827586206897
琴	小提琴	0.0344827586206897
琴	弹	0.0344827586206897
琴	我妈	0.0344827586206897
琴	手指	0.0344827586206897
琴	棋	0.103448275862069
琴	琵琶	0.0344827586206897
琴	里	0.0344827586206897
琴	钢琴	0.413793103448276
琴	键	0.0344827586206897
琴	键盘	0.0344827586206897
琴	音乐	0.0344827586206897
琴	高雅	0.0344827586206897
琵琶	乐器	0.347826086956522
琵琶	古代	0.0434782608695652
琵琶	吃的	0.0434782608695652
琵琶	吉他	0.0434782608695652
琵琶	周杰伦	0.0434782608695652
琵琶	战争	0.0434782608695652
琵琶	泉水	0.0434782608695652
琵琶	琴	0.0869565217391304
琵琶	精	0.0434782608695652
琵琶	美酒	0.0434782608695652
琵琶	行	0.0434782608695652
琵琶	诗歌	0.0434782608695652
琵琶	酒	0.0434782608695652
琵琶	音乐	0.0434782608695652
瑕疵	一点	0.0285714285714286
瑕疵	不好的	0.0285714285714286
瑕疵	优点	0.0285714285714286
瑕疵	修复	0.0285714285714286
瑕疵	净化	0.0285714285714286
瑕疵	失败	0.0285714285714286
瑕疵	完美	0.0857142857142857
瑕疵	工艺品	0.0285714285714286
瑕疵	巨大	0.0285714285714286
瑕疵	干净	0.0285714285714286
瑕疵	接受	0.0285714285714286
瑕疵	毛病	0.0571428571428571
瑕疵	没有	0.0285714285714286
瑕疵	玉	0.142857142857143
瑕疵	玉石	0.0285714285714286
瑕疵	珍珠	0.0285714285714286
瑕疵	瓷器	0.0285714285714286
瑕疵	痣	0.0285714285714286
瑕疵	缺点	0.114285714285714
瑕疵	缺陷	0.114285714285714
瑕疵	脸	0.0285714285714286
瑕疵	裂痕	0.0285714285714286
瑜伽	二宫和也	0.0238095238095238
瑜伽	优雅	0.0238095238095238
瑜伽	健康	0.0238095238095238
瑜伽	健身	0.0952380952380952
瑜伽	冥想	0.0238095238095238
瑜伽	减肥	0.0238095238095238
瑜伽	动作	0.0238095238095238
瑜伽	印度	0.0714285714285714
瑜伽	地毯	0.0238095238095238
瑜伽	大师	0.0238095238095238
瑜伽	女性	0.0714285714285714
瑜伽	宁静	0.0238095238095238
瑜伽	平衡	0.0238095238095238
瑜伽	慢	0.0238095238095238
瑜伽	放松	0.0238095238095238
瑜伽	教练	0.0476190476190476
瑜伽	柔软	0.19047619047619
瑜伽	线条	0.0238095238095238
瑜伽	联系	0.0238095238095238
瑜伽	软	0.0238095238095238
瑜伽	运动	0.0714285714285714
瑜伽	锻炼	0.0952380952380952
瑞典	下雪	0.0277777777777778
瑞典	中立	0.0277777777777778
瑞典	冰雪	0.0277777777777778
瑞典	医疗	0.0277777777777778
瑞典	十字	0.0555555555555556
瑞典	国外	0.0555555555555556
瑞典	国家	0.166666666666667
瑞典	国旗	0.0277777777777778
瑞典	城市	0.0277777777777778
瑞典	巧克力	0.0555555555555556
瑞典	希腊	0.0277777777777778
瑞典	手表	0.0555555555555556
瑞典	挪威	0.0277777777777778
瑞典	教育	0.0277777777777778
瑞典	欧洲	0.0277777777777778
瑞典	牛奶	0.0277777777777778
瑞典	瑞士	0.25
瑞典	雪山	0.0555555555555556
瑞士	丹麦	0.0263157894736842
瑞士	名牌	0.0263157894736842
瑞士	和平	0.0263157894736842
瑞士	国家	0.105263157894737
瑞士	国旗	0.0526315789473684
瑞士	外国	0.0526315789473684
瑞士	巧克力	0.105263157894737
瑞士	意大利	0.0263157894736842
瑞士	手表	0.184210526315789
瑞士	瑞典	0.105263157894737
瑞士	糖	0.0263157894736842
瑞士	美景	0.0263157894736842
瑞士	表	0.0263157894736842
瑞士	遥远	0.0263157894736842
瑞士	钟表	0.0263157894736842
瑞士	银行	0.0789473684210526
瑞士	雪山	0.0526315789473684
瑞士	高冷	0.0263157894736842
璀璨	亮	0.0454545454545455
璀璨	人生	0.0681818181818182
璀璨	光	0.0227272727272727
璀璨	光芒	0.0454545454545455
璀璨	光辉	0.0227272727272727
璀璨	叔叔	0.0227272727272727
璀璨	同学	0.0227272727272727
璀璨	宝石	0.0227272727272727
璀璨	年华	0.0227272727272727
璀璨	明星	0.0227272727272727
璀璨	星光	0.136363636363636
璀璨	星星	0.0909090909090909
璀璨	星球	0.0227272727272727
璀璨	星空	0.0454545454545455
璀璨	星辰	0.0454545454545455
璀璨	漂亮	0.0454545454545455
璀璨	灯光	0.0227272727272727
璀璨	灿烂	0.0454545454545455
璀璨	珍珠	0.0227272727272727
璀璨	珠宝	0.0227272727272727
璀璨	繁华	0.0227272727272727
璀璨	绚烂	0.0227272727272727
璀璨	美丽	0.0227272727272727
璀璨	耀眼	0.0454545454545455
璀璨	钻石	0.0227272727272727
璀璨	闪耀	0.0454545454545455
瓜	傻	0.024390243902439
瓜	傻瓜	0.024390243902439
瓜	冬瓜	0.024390243902439
瓜	吃	0.0487804878048781
瓜	吃瓜	0.121951219512195
瓜	吃的	0.024390243902439
瓜	枣	0.024390243902439
瓜	瓜子	0.0487804878048781
瓜	皮	0.024390243902439
瓜	红色	0.024390243902439
瓜	群众	0.024390243902439
瓜	脑袋	0.024390243902439
瓜	西	0.0487804878048781
瓜	西瓜	0.48780487804878
瓜	鲁迅	0.024390243902439
瓜子	仓鼠	0.111111111111111
瓜子	傻子	0.037037037037037
瓜子	吃	0.148148148148148
瓜子	向日葵	0.111111111111111
瓜子	好吃	0.111111111111111
瓜子	核桃	0.037037037037037
瓜子	水果	0.037037037037037
瓜子	消遣	0.037037037037037
瓜子	电影	0.037037037037037
瓜子	看电影	0.037037037037037
瓜子	脸	0.037037037037037
瓜子	花生	0.0740740740740741
瓜子	西瓜	0.0740740740740741
瓜子	观众	0.037037037037037
瓜子	食物	0.037037037037037
瓜子	黑色	0.037037037037037
瓢	勺子	0.0666666666666667
瓢	南瓜	0.0333333333333333
瓢	喝水	0.0333333333333333
瓢	圆	0.0333333333333333
瓢	屎	0.0333333333333333
瓢	水	0.1
瓢	瓜	0.133333333333333
瓢	盆	0.0333333333333333
瓢	秃	0.0333333333333333
瓢	葫芦	0.366666666666667
瓢	虫	0.0333333333333333
瓢	西瓜	0.0333333333333333
瓢	锅	0.0666666666666667
瓢虫	七星	0.5
瓢虫	五星	0.0227272727272727
瓢虫	圆形	0.0227272727272727
瓢虫	小	0.0227272727272727
瓢虫	恶心	0.0454545454545455
瓢虫	昆虫	0.204545454545455
瓢虫	甲壳虫	0.0454545454545455
瓢虫	童年	0.0227272727272727
瓢虫	红色	0.0454545454545455
瓢虫	色彩	0.0227272727272727
瓢虫	蛇	0.0227272727272727
瓢虫	蝴蝶	0.0227272727272727
瓦	东方	0.0333333333333333
瓦	屋	0.0666666666666667
瓦	屋檐	0.0333333333333333
瓦	屋顶	0.133333333333333
瓦	房子	0.133333333333333
瓦	房屋	0.0666666666666667
瓦	片	0.166666666666667
瓦	电灯	0.0333333333333333
瓦	砖	0.266666666666667
瓦	陶瓷	0.0333333333333333
瓦	雨	0.0333333333333333
瓦罐	博物馆	0.0303030303030303
瓦罐	土	0.0303030303030303
瓦罐	容器	0.0303030303030303
瓦罐	打破	0.0303030303030303
瓦罐	棕色	0.0303030303030303
瓦罐	水壶	0.0303030303030303
瓦罐	汤	0.303030303030303
瓦罐	泡菜	0.0303030303030303
瓦罐	泥土	0.0303030303030303
瓦罐	灰色	0.0303030303030303
瓦罐	爆炸	0.0909090909090909
瓦罐	瓶子	0.0303030303030303
瓦罐	砂锅	0.0303030303030303
瓦罐	破碎	0.0303030303030303
瓦罐	罐子	0.0303030303030303
瓦罐	起舞	0.0303030303030303
瓦罐	酸菜	0.0303030303030303
瓦罐	陶瓷	0.0909090909090909
瓦罐	食物	0.0303030303030303
瓦罐	鸡	0.0303030303030303
瓦解	关系	0.1
瓦解	分开	0.0333333333333333
瓦解	分裂	0.0333333333333333
瓦解	可惜	0.0333333333333333
瓦解	团体	0.0333333333333333
瓦解	团结	0.0333333333333333
瓦解	国家	0.0333333333333333
瓦解	土	0.0333333333333333
瓦解	崩溃	0.2
瓦解	情绪	0.0333333333333333
瓦解	攻击	0.0333333333333333
瓦解	瓦罐	0.0333333333333333
瓦解	矛盾	0.0333333333333333
瓦解	破碎	0.0666666666666667
瓦解	破裂	0.0333333333333333
瓦解	碎片	0.0333333333333333
瓦解	组织	0.0333333333333333
瓦解	罐子	0.0333333333333333
瓦解	联盟	0.0666666666666667
瓦解	苏联	0.0333333333333333
瓦解	误会	0.0333333333333333
瓶子	乌鸦	0.0212765957446809
瓶子	化妆品	0.0212765957446809
瓶子	啤酒	0.0425531914893617
瓶子	回收	0.0212765957446809
瓶子	塑料	0.0212765957446809
瓶子	奶嘴	0.0212765957446809
瓶子	容器	0.0212765957446809
瓶子	容量	0.0212765957446809
瓶子	很大	0.0212765957446809
瓶子	插花	0.0212765957446809
瓶子	杯子	0.0212765957446809
瓶子	水	0.106382978723404
瓶子	水杯	0.0212765957446809
瓶子	漂流	0.0425531914893617
瓶子	漂流瓶	0.0425531914893617
瓶子	玻璃	0.148936170212766
瓶子	玻璃杯	0.0212765957446809
瓶子	玻璃瓶	0.0638297872340425
瓶子	盖子	0.0425531914893617
瓶子	矿泉水	0.0212765957446809
瓶子	空	0.0425531914893617
瓶子	罐子	0.0212765957446809
瓶子	花	0.0425531914893617
瓶子	花瓶	0.0638297872340425
瓶子	饮料	0.0425531914893617
瓶子	马克杯	0.0212765957446809
瓷	中国	0.142857142857143
瓷	优美	0.0238095238095238
瓷	傻	0.0238095238095238
瓷	喝水	0.0238095238095238
瓷	器	0.0238095238095238
瓷	易碎	0.0238095238095238
瓷	杯子	0.0238095238095238
瓷	瓷器	0.380952380952381
瓷	砖	0.0238095238095238
瓷	碗	0.0238095238095238
瓷	碰瓷	0.119047619047619
瓷	脆	0.0238095238095238
瓷	陶瓷	0.0476190476190476
瓷	青花瓷	0.0952380952380952
瓷器	中国	0.297297297297297
瓷器	兄弟	0.027027027027027
瓷器	光滑	0.027027027027027
瓷器	娃娃	0.027027027027027
瓷器	易碎	0.0810810810810811
瓷器	杯子	0.0540540540540541
